name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
呼伦贝尔大草原,内蒙古,呼伦贝尔市,海拉尔区,"{'景区简介': ['呼伦贝尔大草原总面积一亿四千九百万亩，地处内蒙古东北部，因境内的呼伦湖和贝尔湖而得名，美丽、富饶、神奇的呼伦贝尔大草原，呼伦贝尔草原犹如一幅巨大的绿色画卷，无边无际。这里是我国目前保存最完好的草原，水草丰美，生长着碱草、针茅、苜蓿、冰草等120多种营养丰富的牧草，有“牧草王国”之称。', '呼伦贝尔大草原也是一片没有任何污染的绿色净土，出产肉、奶、皮、毛等畜产品备受国内外消费者青睐，连牧草也大量出口日本等国家。它是一代天骄成吉思汗的出生地，同时这里也是中外闻名的旅游胜地。伊利集团在此地建有专属伊利牧场，并于2014年7月作为湖南卫视《爸爸去哪儿第二季》拍摄地进行拍摄。'], '景点分布': ['每逢盛夏，草原上鸟语花香、空气清新；星星点点的蒙古包上升起缕缕炊烟；微风吹来，牧草飘摇，处处“风吹草低见牛羊”；蓝天白云之下，一望无际的草原、成群的牛羊、奔腾的骏马和牧民挥动马鞭、策马驰骋的英姿尽收眼底。骑马、骑骆驼，观看摔跤、赛马、乌兰牧骑的演出，吃草原风味“全羊宴”，晚上的篝火晚会，更让你尽情体验游牧民族的独特风情。'], '景区资质': ['国家4A级景区'], '景区特色': ['草原景观游、草原从您位置到呼伦贝尔']}",3892,2858,"{'最佳游览时间': ['6-9月'], '购物推荐': ['（特产）呼伦贝尔蘑菇、油菜籽、刀具、水貂皮、迎宾酒等。', '（美食）手把肉、全鱼宴、涮狗肉、柳蒿芽等。']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>海拉尔区>建设街道>东山街道'], '到达方式': ['飞机：从北京到海拉尔有直达航班', '火车：从北京到海拉尔有K1301次，K275次。到达海拉尔后可乘旅游车前往目的地。', '客车：从海拉尔市有发往草原的旅游车，一个小时的车程。']}",{'呼伦贝尔门票价格': ['每人20元']},['全天']
海拉尔国家森林公园,内蒙古,呼伦贝尔市,海拉尔区,"{'景区简介': ['海拉尔国家森林公园（原海拉尔西山风景区），坐落在海拉尔区的西山上，早在清代就被列为呼伦贝尔八景之一，因沙埠古松而著名。是我国唯一以樟子松为主体的国家级森林公园。该园总面积22万亩，分为南园、北园、西园和后备资源区，统称为三园一区。'], '景点分布': ['公园内的主要景点有北园、南园、西园、后备资源区、中日友谊林、民俗风情园餐厅、海拉尔展馆、植物园、动物园，树王、守望松、中弹树、甘泉松、连理松、根坡等景观。'], '景区资质': ['国家3A级景区'], '景区特色': ['自然景观游、摄影、徒步、公园、森林、山川从您位置到海拉尔']}",278,697,"{'最佳游览时间': ['春、秋季。'], '购物推荐': ['(当地特产)呼伦贝尔蘑菇、油菜籽、刀具、水貂皮、迎宾酒。', '(特色美食)手把肉、全鱼宴、涮狗肉、柳蒿芽。']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>海拉尔区>建设街道>东山街道'], '到达方式': ['海拉尔区城公共交通8路车可以到达。']}",{'海拉尔门票价格': ['票价20元。']},['7:00-18:00']
世界反法西斯战争海拉尔纪念园,内蒙古,呼伦贝尔市,海拉尔区,"{'景区简介': ['世界反法西斯战争海拉尔纪念园是在原侵华日军海拉尔要塞遗址上建立的，是集爱国主义、国际主义、革命英雄主义为一体的军事主题红色旅游景区，是国内少有同类题材主题公园之一。它位于海拉尔城区北部，园区建设风貌气势磅礴、恢宏大气、深沉凝重、发人深省。'], '景点分布': ['园区分为地上、地下两部分，其中地面建有海拉尔要塞遗址博物馆（共分为四个展厅、九个部分）、主题广场、地面战争遗迹、模拟战争场景、游客服务设施等内容；地下工事遗迹，复原了日军司令部、士兵宿舍、卫生室、通讯室等。'], '景区资质': ['国家4A级景区'], '景区特色': ['爱国教育、古迹从您位置到海拉尔纪念园']}",232,605,"{'最佳游览时间': ['夏秋季节'], '购物推荐': ['牛肉干、呼伦贝尔蘑菇、蒙古刀具、水貂皮、迎宾酒、柳蒿芽奶酪、奶干、自制酸奶、奶酒等。']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>海拉尔区>建设街道>东山街道'], '到达方式': ['市内乘5路公共汽车，到终点“铁收审站”下车。']}",{'海拉尔纪念园门票价格': ['50元/人']},['8：00－18：00']
呼伦贝尔盟侵华日军海拉尔要塞遗址,内蒙古,呼伦贝尔市,海拉尔区,"{'景区简介': ['呼伦贝尔盟侵华日军海拉尔要塞遗址是日本关东军为进攻苏联在中国东北边境设立15处军事工事中最大的两处之一（另一处为黑龙江省东宁要塞），也是保存完好的侵华日军军事要塞之一，1934年6月动工，1937年末竣工，位于内蒙古自治区呼伦贝尔市海拉尔区。'], '景点分布': ['海拉尔要塞利用市周高地，分为5个抵抗枢纽部（阵地），即分5个地区，另有4个辅助阵地，共占地21平方公里。以各抵抗枢纽部为防御主阵地，以设立在各抵抗枢纽部空隙间高地的辅助阵地为策应，从整体上构成一个严密的防御体系。一号和二号阵地属于前沿阵地。其中，二号北山阵地（日军称之为“河南台”）是整个海拉尔要塞的军事指挥中心所在地，是海拉尔要塞地上地下工程最复杂、规模最大、各种设施最全的环形防御阵地，当时日本关东军第80独立混成旅团司令部就设在这里。'], '景区资质': ['国家2A级景区'], '景区特色': ['摄影、革命文化游、军事遗址从您位置到海拉尔要塞遗址']}",160,543,{},"{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>海拉尔区>建设街道>东山街道'], '到达方式': ['海拉尔市内乘5路公共汽车，到终点“铁收审站”下车。']}",{'海拉尔要塞遗址门票价格': ['票价60元，含讲解费。']},['8：00－18：00']
伊敏河,内蒙古,呼伦贝尔市,海拉尔区,"{'景区简介': ['伊敏河长390公里，发源于大兴安岭蘑菇山北麓，自南向北，纵贯鄂温克族自治旗，穿过海拉尔市区，于市北山下汇入海拉尔河。'], '景点分布': ['伊敏河流域处于呼伦贝尔草原东南部从山地向草原的过渡地带，支流多分布于右岸，自上而下较大支流有维纳河、苇子坑河、锡尼河等。上游为山地林区，森林繁茂，是珍稀常绿树种樟子松的故乡。中游右岸有著名的维纳河矿泉疗养院，左岸则有呼伦贝尔重要的草原旅游区——巴彦呼硕敖包山。'], '景区特色': ['休闲、观光、摄影、河流、草原从您位置到伊敏河畔']}",0,52,{'最佳游览时间': ['夏秋两季']},"{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>海拉尔区>建设街道>东山街道'], '到达方式': ['乘车路线：6路、15路在夜色下车，9路在国税局下车。', '自驾路线：绥满高速公路至呼伦贝尔，沿机场大街→胜利大街至滨河路即可。']}",{'伊敏河畔门票价格': ['免费']},['全天']
中国达斡尔民族园,内蒙古,呼伦贝尔市,莫力达瓦达斡尔族自治旗,"{'景区简介': ['达斡尔民族园规模宏大，民族特色浓郁，地处内蒙古自治区莫力达瓦达斡尔族自治旗尼尔基北9千米处的群山地带。西邻111国道，交通方便，东面是国家“十五”计划工程、西部大开发标志性工程――尼尔基水利枢纽工程蓄水后形成的纳文湖。这里群山逶迤、植被繁茂、空气清新，自然风光秀美，具备举行节日庆典、民族祭祀、文体娱乐、民俗生态旅游、传统教育、休闲度假等多种功能，是莫力达瓦最具代表性的旅游景点。'], '景点分布': ['景区内的主要景点有一个半径45米的圆形休闲广场、无名英雄纪念碑、原汁原味的达斡尔民房、布特哈八旗敖包、萨满文化博物馆。'], '景区资质': ['国家4A级景区'], '景区特色': ['民俗风情园、历史文化游、休闲度假、民族园从您位置到达斡尔民族园']}",108,184,"{'最佳游览时间': ['夏季。'], '购物推荐': ['(当地特产)莫力达瓦菇娘、苏子、黄烟、油菜籽。', '(特色美食)奶茶、烤全羊、手扒肉、布列亚特包子、全鱼宴。']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>莫力达瓦达斡尔族自治旗>汉古尔河镇>奎勒河镇>登特科镇>库如奇乡>额尔和乡'], '到达方式': ['到达莫力达瓦达斡尔族自治旗后可包车前往。']}",{'达斡尔民族园门票价格': ['票价20元。']},['全天开放。']
内蒙古尼尔基巴特罕公园,内蒙古,呼伦贝尔市,莫力达瓦达斡尔族自治旗,"{'景区简介': ['内蒙古尼尔基巴特罕公园拥有浓浓的民族气息，让人们能够领略达斡尔族特有的文化魅力。一条蓝白相间的围栏、两条绿化带、多个民族雕塑组成了美丽的带状公园，随着水流，伴着鲜花，映衬在蓝天下，宛如一个身着彩裙的淑女在翩翩起舞。清晨，来到这里练剑、打太极拳的老人络绎不绝；晚上，这里聚集了扭秧歌、跳舞、滑旱冰、赏喷泉的人们，是一片欢乐的海洋。'], '景点分布': ['巴特罕公园位于内蒙古东北部的莫力达瓦达斡尔族自治旗尼尔基镇，占地面积31万平方米。公园由文化广场、儿童乐园、老年活动广场、环形广场、人工湖等部分组成，设有西外环岛雕塑群、浮雕墙、文化长廊等民族文化景观，绿化面积达11.5万平方米。'], '景区特色': ['休闲、散步、娱乐、公园']}",0,14,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>莫力达瓦达斡尔族自治旗>汉古尔河镇>奎勒河镇>登特科镇>库如奇乡>额尔和乡>尼尔基镇'], '到达方式': ['自驾路线：', '1、呼和浩特方向：S105→G303→S306→G111→X044→齐查公路→X304至尼尔基镇。', '2、北京、长春、哈尔滨等方向：大广高速、绥满高速，朝富裕/讷河/嫩江/北安方向，转入嫩泰高速，在讷谟尔河桥从讷河/五大连池出口离开，沿中心大街→巴特罕大街行驶即可。']}",{'巴特罕公园门票价格': ['免费']},['全天']
呼伦贝尔市鄂伦春博物馆,内蒙古,呼伦贝尔市,鄂伦春自治旗,"{'景区简介': ['鄂伦春博物馆，始建于1991年，是全国第一家系统展示古代北方拓跋鲜卑民族历史文化的博物馆，位于鄂伦春自治旗阿里河镇。鄂伦春博物馆分设有鄂伦春民旗博物馆、鄂伦春自治旗50年成就展馆和鲜卑民族博物馆，博物馆内分为林海猎民、攫取经济、传统工艺、物质文化、精神文化五个部分，以大量的文物、图表和详尽的文字展现了鄂伦春民族和自治旗的发展历史，反映了鲜卑民族发祥大兴安岭到驰骋大草原最后入主中原的历史过程。'], '景点分布': ['博物馆广场占地10000平方米，有5个展厅，馆藏文物1239件，其中国家一级文物19件，二级文物37件，三级文物28件，是游客了解鄂伦春的窗口。5个展厅分别为：兴安猎神、兴安之韵、马背天骄、成就展厅、综合艺术厅。'], '景区资质': ['国家2A级景区'], '景区特色': ['摄影、历史文化游、博物馆从您位置到鄂伦春博物馆']}",157,277,{},"{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>鄂伦春自治旗>吉文镇>宜里镇>克一河镇>阿里河镇'], '到达方式': ['火车：从当地乘坐至加格达奇的火车，下车后从加格达奇火车站出站后左转，就是长途汽车站，', '从长途汽车站可以乘坐长途车前往鄂伦春自治旗的首府阿里河镇，长途车票每人5元。另外，在', '加格达奇火车站过马路向前走，在迎宾大厦门口，有捷达车司机专门跑加格达奇到阿里河专线的', '司机，票价10，约40分钟车程。', '', '']}",{'鄂伦春博物馆门票价格': ['免费开放。']},{}
布苏里度假山庄,内蒙古,呼伦贝尔市,鄂伦春自治旗,"{'景区简介': ['布苏里山庄旅游区位于大兴安岭甘河支流的一条山河谷地内，原名嘎仙沟军事基地。为东北最大的综合后勤军事基地。1999年部队撤出军事基地，交付地方看管。由于区域内属典型的寒温带大陆性气候，植被以落叶松为主的针阔混交林，水草茂盛，各类飞禽走兽出没其中，山势浑圆挠曲变形，适合开发旅游。'], '景点分布': ['山庄占地面积23.4平方公里，其中有5万平方米湖面，10万方米草坪，2万株野树，5000平方米宾馆，400平方米饭店，两处600平方米别墅，600平方米洗浴，两座宏伟壮观的欧式山门。现有客房床位110张，有可容纳200多人同时就餐的餐厅，另设有专门为游客娱乐的休闲俱乐部。现拥有景点陈列馆、将军楼、地下油库、储藏库、导弹库、武器库、北国第一哨水上景点等。'], '景区资质': ['国家3A级景区'], '景区特色': ['休闲、会议、度假、度假山庄、森林从您位置到布苏里']}",113,71,"{'最佳游览时间': ['春、夏、秋。'], '购物推荐': ['(当地特产)呼伦贝尔蓝莓、扎兰屯榛子、白瓜籽、海拉尔迎宾酒。', '(特色美食)手把肉、烤全羊、奶豆腐、红烧黄鱼。']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>鄂伦春自治旗>吉文镇>宜里镇>克一河镇>阿里河镇'], '到达方式': ['1.乘哈尔滨开往海拉尔的列车在布苏里站下车即可。', '2.从北京乘列车抵达加格达奇，然后乘长途车到阿里河(约40分钟)，再从阿里河乘长途汽车到布苏', '里，或者包车游览布里。']}",{'布苏里门票价格': ['票价25元。']},['全天开放。']
达尔滨湖国家森林公园,内蒙古,呼伦贝尔市,鄂伦春自治旗,"{'景区简介': ['达尔滨湖国家森林公园被誉为林海中的“天然公园”，是约九万年前爆发的扎文火山的地质遗迹。湖面四周环山，层峦叠嶂，奇峰突兀，纹理斐然，粉红色、浅红色的水浮莲花、白色菱角花装点着湖面，时而鱼跃，时而波澜，美不胜收。每年的5月，兴安杜鹃漫山遍野，绿树、红花、石海、白雪构成了鄂伦春奇特的自然景观，令游人留连忘返。'], '景点分布': ['达尔滨湖国家森林公园位于鄂伦春自治旗内诺敏河与毕拉河流域中上游，总面积22081公顷。公园以北方原始森林、河谷湿地、休眠火山、熔岩地貌、火山堰塞湖、地质板块断裂带峡谷为主要特色，有神指峡景区、诺敏河漂流、景区门区、熔岩杜鹃林景区、石海黄菠萝景区、生态渡口景区、毕拉河垂钓园景区、月亮岛景区、野生动物观赏园景区、农业生态园景区、诺敏镇民族社区、扎文火山景区，娱乐活动也极为丰富。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、娱乐、山峰、湖泊、奇石从您位置到达尔滨湖']}",0,1,"{'旅游攻略': ['每年的5月，兴安杜鹃漫山遍野，绿树、红花、石海、白雪构成了鄂伦春奇特的自然景观，令游人留连忘返。'], '最佳游览时间': ['春夏两季'], '购物推荐': ['野生黄花菜、纯天然野生柳蒿芽']}","{'景区位置': ['中国>内蒙古自治区>呼伦贝尔市>鄂伦春自治旗>吉文镇>宜里镇>克一河镇'], '到达方式': ['乘坐火车先到鄂伦春旗的大杨树镇，从大杨树镇乘长途汽车到诺敏河农场，再与当地联系租车前往。', '①南线：海拉尔→牙克石（G301）→博克图→阿荣旗→111国道→那吉屯→兴隆收费站→向北至诺敏镇。', '②北线：海拉尔出发→途经牙克石→乌尔其汗→温库吐→达尔滨湖→诺敏农场→毕拉河。']}",{'达尔滨湖门票价格': ['80元']},['8:00-17:00']
