name,province,city,location,desc,want,has_been,strategy,route,ticket_info,open_time
吉林长白山天池,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['长白山景区有着“千年积雪为年松，直上人间第一峰”的美誉，堪称“东北屋脊”。长白山拥有“神山、圣水、奇林、仙果”等盛誉，是满族的发祥地，在清代被称为“圣地”。长白山还有一个美好的寓意“长相守、到白头”，因此常年有络绎不绝的游客竞相前往。独特的朝鲜族民俗，也深深地震撼着旅游者的心魄。', '位于吉林省延边州安图县和白山市抚松县境内的长白山，是中朝两国的界山、中华十大名山之一、关东第一山。因其主峰多白色浮石与积雪而得名，是中国东北境内海拔最高、喷口最大的火山体。景区内资源丰富，动植物种类繁多，是欧亚大陆北半部最具有代表性的典型自然综合体，是世界少有的“物种基因库”和“天然博物馆”。'], '景点分布': ['长白山以天池、小天池和十六峰为代表，分为北坡、西坡、南坡三大区域。北坡主要有冰水泉浮石林、白云峰、天女浴躬池、乘槎河、牛郎渡、长白山U型谷、地下森林、长白山怪坡、美人松、黑风口、闼门、方正石、补天石；西坡主要有老虎背、锦江瀑布、玉浆泉、锦江温泉、松桦恋、梯子河、鸳鸯池、喘气坡、王池、高山花园、长白卧佛；南坡主要有绿苔石龟、天池神龟、火山熔岩峡谷、关门砬子、长白石林、南麓高山花园、虎跳峡瀑布、鸭绿江大峡谷、炭化木遗址。'], '景区资质': ['国家5A级景区'], '景区特色': ['休闲、度假、观光、登山、滑雪、摄影、冰雪生态游、边境游、民俗游、度假村、滑雪场、名山、森林、峡谷、河流、天池']}",10180,6339,"{'旅游攻略': ['1.9、10月的天池最美，但是度假村里的雪道光秃秃，所以秋季去北坡、南坡更为合适。由于秋季多雾，所以要特别注意天气预报，以免看不到天池的风采；4月则是到西坡看杜鹃花的最好时节。', '2.长白山山脚下有很多漂流，最好的是长白山第一漂。它位于长白山西坡松花江源头松江河段，起点两江口，海拔716米，终点老松江村，海拔680米，全程7000米，水流落差36米。沿岸长白山莽莽原始森林注目着你激流而下，几十处自然景观带任你在漂流过程中观赏。实在是不可多得的享受。', '3.泡温泉是游长白山不可错过的内容之一，长白山温泉众多，且因其特殊的医疗保健作用，素有“神泉”之称，在身体完全放松的同时还能得到温泉水的神奇医疗效果，没有比这个更惬意的了。', '4.最传统的旅游方式就是到北坡看天池，北坡是开发最早的场所，景点多，各种条件也相对好一些，而且这里的旅游环境很成熟，是大多数人到长白山旅游的首选。', '5.游客在闲暇之余还可以到少数民族居住地去参观满族神秘的祭祀仪式或欣赏朝鲜族优美的舞蹈。'], '游览路线': ['1.西坡路线：从西坡抚松县境内的松江河登山。主要景观有：老虎背、喘气坡、梯子河、高山花园、锦江瀑布、王池、鸳鸯泡、松桦恋，以及驰名中外的长白山大峡谷。', '2.南坡路线：从南坡的长白朝鲜族自治县境内登长白山。沿中朝两国界河鸭绿江直上可达源头。主要景观有：鸭绿江上第一哨、碳化木生成带、鸭绿江大峡谷、长白松桦峦、岳桦林奇观、高山花园、中朝界碑、长白山天池景观。', '3.北坡路线：主要游览景点：天池、瀑布、温泉、小天池、地下森林、黑风口、天文峰、岳桦林带、高山苔原带、长白山博物馆。'], '最佳游览时间': ['夏秋最佳，冬季可滑雪。'], '购物推荐': ['人参、貂皮、鹿茸、靰勒草号称是“东北四宝”，除此之外，野生灵芝、长白山雪蛤、黑木耳、野生榛蘑、不老草、熊胆、雪蛤、林蛙油、蛤蟆油、蕨菜、猴头菌、松茸、元蘑、榛蘑、榆黄蘑、松籽、山核桃、党参、天麻、五味子、细辛、黄芪、刺五加、刺参等都是东北长白山特产。']}","{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局'], '到达方式': ['乘车路线：', '1.可在长白山机场乘坐“长白山旅游快线”直达，具体班车时间可查看官方网站。', '2.北京、长春、延吉、沈阳及上海等地可乘坐飞机到达长白山；如乘坐火车可在白河站或安图站下车，后转乘大巴前往。', '3.延吉市客运南站每天有巴士直达长白山天池景区；还有班车到二道白河，然后可包车前往长白山。', '自驾路线：', '到长白山必先到白河镇，201国道、202省道经过白河镇。从敦化走201国道、从延吉走202省道、从通化走201国道都可到白河。']}","{'长白山门票价格': ['北坡山门、西坡山门、南坡山门：125元/人，环保车85元/张/人。', '（一）凡符合下列条件的游客可免门票入区：', '1.70周岁（含70周岁）以上老年人（凭老年人证或身份证）；', '2.6周岁（含6周岁）以下或身高1.2米（含1.2米）以下儿童（凭有效证件或现场测量）；', '3.残疾军人、残疾警察（凭残疾军人或残疾警察证）；', '4.持国导证的带团导游（以旅行社出团计划单为准，每团限1名全陪和1名地陪）。', '（二）凡符合下列条件的游客可购买优惠门票入区：', '1.18周岁（含18周岁）以下未成年人（凭有效证件）；', '2.现役军人（凭士兵证或军官证）、军队离退休干部（凭有效证件）；', '3.全日制本科学校及以下学生（凭学生证）；', '4.残疾人（持有国家残联颁发残疾人证）。', '', '长白山天然国际滑雪公园：', '100元/小时/人、200元/2小时/人、300元/3小时/人、400元/全天/人；必须购买保险票5元/张/人。', '极限滑雪者免收门票、雪地摩托车票；在初级区体验滑雪者仅收器材费用。']}","['1月1日至4月30日，门区开放时间为早上8:30，停止售票时间为下午15:30。', '5月1日至7月15日，门区开放时间为早上7:30，停止售票时间为下午16:30分。', '7月16日至8月15日，门区开放时间为早上6:30，停止售票时间为下午17:00（周六、周日售票时间提前30分钟）。', '8月16日至10月15日，门区开放时间为早上7:30，停止售票时间为下午16:00（周六、周日售票时间提前30分钟）。', '10月16日至12月31日，门区开放时间为早上8:30，停止售票时间为下午15:30分。']"
长白山峡谷浮石林景区,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['峡谷浮石林是火山喷发后形成的，被人们称为“火山峡谷”，因它的大部分成分由浮石组成，人们又称它为“峡谷浮石林”。它位于吉林省长白山山门东南6公里处，以自然风光为主体，以秀、奇、险、幽而著称，集奇峰、瀑布、怪石、暗河、涌泉、绿树、奇花、异草于一体。'], '景点分布': ['峡谷内怪石林立，奇景叠出，谷雅峰秀，无字碑、法海坐禅石、唐僧育经峰，使谷内仙气缭绕。谷有泉、泉有水、池不大而秀雅，水不深而清流，溪不长而潺潺。山之壮观，水之迤俪，草之茵茵，花之艳艳，路之婉转曲折，桥之九曲盘转，自然景美不胜收。'], '景区资质': ['国家4A级景区'], '景区特色': ['观光、徒步、摄影、峡谷从您位置到峡谷浮石林']}",215,587,"{'最佳游览时间': ['夏秋季节'], '购物推荐': ['人参，貂皮，鹿茸、靰勒草号称是""东北四宝""，除此之外，野生灵芝、长白山雪蛤、黑木耳、野生榛蘑、不老草、熊胆、雪蛤、林蛙油，蛤蟆油、蕨菜、猴头菌、松茸、元蘑、榛蘑、榆黄蘑、松籽、山核桃、党参、天麻、五味子、细辛、黄芪、刺五加、刺参等都是东北长白山特产。']}","{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局'], '到达方式': ['景区位于吉林省长白山山门东南6公里处，到长白山必先到白河镇，201国道、202省道经过白河镇。从敦化走201国道、从延吉走202省道、从通化走201国道都可到白河，另外，长白山风景区隶属安图县，从安图也有车可到。', '延吉市客运南站每天有巴士直达长白山天池景区；还有班车到二道白河，从二道白河可包车前往长白山。从二道白河到长春等地交通方便，乘车地点在二道电信大楼门前。']}",{'峡谷浮石林门票价格': ['55元/人']},['全天']
吉林“魔界”红丰村,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['吉林“魔界”红丰村，雾气缭绕的神秘地带，摄影人群情迷的仙境奇观，是集自然与人工的力量而形成的一处东北新景点。“魔界”所在的区域虽然仅仅是一段河沟，但却在雾凇、日出、枯树、雾气、夕阳的陪伴下，成为如小说、电影中描写的远古、奇幻世界般，充满诡秘、魔力，甚至恐惧的静谧之地，在每年冬季吸引着一批又一批的人们前来一探究竟。'], '景点分布': ['红丰村位于延边安图的二道白河镇境内，以下游的老魔界为最主要景点，共有四处摄影点。“魔界”主要以摄影和赏景为主要游览内容，热气腾腾的河水，自然弯曲的枯树，娇艳动人的雾凇，变换莫测的雾气等等，都是人们最喜爱的摄影对象。在拍摄之余，还可在接待点内品尝地道东北菜，睡火炕等。'], '景区资质': ['国家4A级景区'], '景区特色': ['摄影、探险、村落、电站、树木、河流从您位置到红丰村']}",97,56,"{'旅游攻略': ['1.红丰村内的“长白山魔界摄影基地”是专业的长白山摄影接待地，大部分游客都会在这里食宿，价格实惠，有专业导游，电话为0433-5727179、15943361173。', '2.每年11月份至次年2月期间，是摄影的最佳时间，最美的雾凇也在此期间出现。可拍摄的地段有四处，分别是老魔界、野鸭湖、奶头湖和新魔界，特别是日出和日落时景色更美。'], '最佳游览时间': ['冬季']}","{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>二道白河镇'], '到达方式': ['乘车路线：可乘飞机抵达延吉机场或吉林机场，换乘长途汽车至二道白河客运站；或乘坐火车直达安图白河站，再打车或换成当地乡镇公交前往。', '自驾路线：珲乌高速公路，从敦化/G201出口离开；沿G201→S102→S203行驶即可。']}",{'红丰村门票价格': ['98元']},['05:30-16:30']
长白山原始萨满部落风景区,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['长白山原始萨满部落风景区是世界公认的萨满文化的母源地之一，是历代帝王朝圣长白山的古老遗址，被誉为“活化石之乡”。萨满教是分布于北亚一类巫觋宗教，曾被认为有控制天气、预言、解梦、占星以及旅行到天堂或者地狱的能力。景区内不仅全面展示了萨满文化，而且存有欧亚大陆北半部最具代表性的自然生态系统，古木参天、枯藤缠绕、珍禽异兽、清泉映月，是长白山最美的原始森林。'], '景点分布': ['长白山原始萨满部落位于白河林业局黄松浦林场，距长白山北景区山门5公里，占地面积近200公顷。景区内有萨满文化生态博物馆、索罗杆子、黑熊蹲仓、石人鹰门、红松原始林、同心树、祈天石、通灵宝玉、朝圣台、爱情林等景点，是画师的天堂、摄影的仙境、诗人的梦乡、百姓的伊甸园。'], '景区资质': ['国家4A级景区'], '景区特色': ['登山、历史文化、民俗文化、博物馆、山峰、森林']}",20,3,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>二道白河镇'], '到达方式': ['营松高速→抚长高速→鹤大高速→Y020→环山线→白河大街→X122']}",{'萨满部落门票价格': ['118元']},['8:00-17:00']
长白山龙顺雪山飞湖,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['长白山龙顺雪山飞湖有“长白山第一湖”的美称，是集旅游、餐饮住宿、商务会议、垂钓采摘为一体的综合性旅游度假景区。雪山飞湖源于长白山天池，湖面水域宽阔，周围森林茂密，风景旖旎如画，春季冰雪初融，夏天满山翠绿，秋日层林尽染，冬季银装素裹，大有“水在天上流，人在画中游”的感觉。'], '景点分布': ['雪山飞湖景区位于安图县两江镇境内，地处第二松花江的上游，占地面积656公顷。景区分两期建设，主要景点有雪山飞湖渔村餐饮街、雪山飞湖湿地观光、现代农家乐、水上游船娱乐、高档商务休闲会馆、休闲酒店、东北新农村建设示范基地、红松庄园、现代农业科技示范基地、瓜果类蔬菜采摘园、林下参栽培基地、人参采摘园、鹿园、红松经济林带、渤海古城等。'], '景区资质': ['国家4A级景区'], '景区特色': ['休闲、亲水、娱乐、湖泊从您位置到雪山飞湖']}",15,5,"{'最佳游览时间': ['夏季'], '购物推荐': ['核桃、有机蔬果、长白山土特产。']}","{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>两江镇'], '到达方式': ['珲乌高速→S203→永西线→永两线→景区']}",{'雪山飞湖门票价格': ['90元']},['08：00-16：00']
延边大戏台河风景区,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['延边大戏台河风景区是长白山最完好的原始森林，也是理想的饮用水源头之地。大戏台河是满语“细塔赫”的转音，“细塔赫”是一种冷水鱼，曾在这里盛产过。泉水清澈甘甜，河水蜿蜒，瀑水如步，水纹清晰可鉴，水雾浪花，犹如细雨蒙蒙。沿栈道可欣赏神秘之水的魅力，用手触摸瀑布，感受大自然之神奇，是旅游观赏、深山探险、森林寻幽之佳境。'], '景点分布': ['大戏台河风景区位于黄松蒲林场东南方5公里处，距长白山北景山门9公里，总面积1797公顷。景区内有梯子河瀑布群、杨家八兄弟树、神女七妹瀑、护参神树、松树的母亲、山神祭台、神女八妹瀑、神女九妹瀑、抗联石、品蜜亭、百年松桦恋、结缘亭等观赏景点，九个地下水涌出的自流泉喷涌不息，富含多种人体所需的微量元素。'], '景区资质': ['国家4A级景区'], '景区特色': ['登山、探险、森林、泉瀑从您位置到大戏台河']}",0,20,{'最佳游览时间': ['夏季']},"{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局'], '到达方式': ['长白山机场—环山线—X122—景区']}",{'大戏台河门票价格': ['198元']},['07:00-16:30']
长白山大关东文化园,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['长白山大关东文化园曾是渤海国州府所在地，更是满清的龙兴之地，1939年东北康联著名战役“大沙河阻击战”就发生在这里。景区所在的东清村有着一千二百多年的历史，曾是渤海国向唐朝纳贡重要节点，同时这里也汇集着大量的长白山动植物资源，可以充分领略到长白山的自然魅力。'], '景点分布': ['长白山大关东文化园位于长白山脚下85公里处的安图县永庆乡东清村，占地面积72公顷。景区内可以看到东北三宝人参、乌拉草、梅花鹿以及紫貂，还有被誉为东北第四宝的雪蛤，拥有长白山北景区旅游沿线服务设施和功能最完善汽车服务区，多角度为游客呈现长白山大关东文化和长白山特有的动植物资源。'], '景区资质': ['国家4A级景区'], '景区特色': ['历史文化、遗址从您位置到大关东']}",2,11,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>永庆乡'], '到达方式': ['1、安图县→龙安路→S203→S102→终点', '2、延吉市→解放路→局子街→G302→珲乌高速公路→S203→S102→终点', '3、长白山→X122→图和线→X122→白河大街→池北大街→S203→S102→终点']}","{'大关东门票价格': ['成人票50元', '儿童、中小学生20元', '现役军人、残疾人、70岁以上老人免费']}",['8:30-17:00']
吉林长白山东北亚植物园,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['吉林长白山东北亚植物园以完整的红松阔叶林生态系统、落叶松湿地生态系统为主，收集保存我国温带及其周边生态环境相似地区的野生植物资源，填补了国内东北区系植物园建设的空白，是国家战略植物资源物种、基因的储备库，长白山和全球温带地区植物多样性迁地保护与可持续利用研究基地，以及国家科普教育基地。'], '景点分布': ['长白山东北亚植物园位于二道白河镇南端，占地12公顷。园内拥有木本和草本植物300余种，设长白山东北亚生物多样性保护研究中心、长白山东北亚动植物博物馆、湿地公园、室外植物展示区、温室植物展示区、冷室植物展示区、办公区、科研苗圃八大分区。'], '景区特色': ['休闲、观光、赏花、科普、公园、博物馆、湿地、动植物']}",27,30,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>二道白河镇'], '到达方式': ['乘车路线：乘坐长途车至二道白河，后打车等方式前往。', '自驾路线：G201、S203至白河镇，沿白河大街朝长白山自然博物馆行驶即可。']}",{'长白山东北亚植物园门票价格': ['免费']},['全天']
吉林长白山美人松雕塑公园,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['吉林长白山美人松雕塑公园以长白山独有的美人松这一自然资源为本，将绿色的生态园林与高雅的雕塑艺术相融合，从而达到艺术资源与自然资源最佳配置，彰显出艺术家们创作理念的国际性和前瞻性，使丰韵奇秀的长白山又增添了一道清新亮丽的人文景观。'], '景点分布': ['美人松雕塑公园位于池北区白河大街与和平街交汇东侧，园内有大面积的美人松森林，其间立有《神秘的山谷》、《两座庙宇》、《对话》、《好山水》、《宇宙碎片》、《莲说》、《时光隧道》、《树魂》、《天阶》、《修复嬷嬷人》、《有生命的石头》、《座屏》、《人与自然的和谐》、《蛋》、《家园》、《景观平衡》、《迷失》、《苍天物语》、《长白山松花石》、《道口—基石》、《红线》、《木屋山门》、《人类的游戏》等40余件主要雕塑作品，均出自国内和哥斯达黎加、南非、白俄罗斯等国30多位雕塑家之手，充分表达了中外艺术家对长白山人文历史和自然风光的热爱。'], '景区特色': ['休闲、观光、公园、雕塑、植物从您位置到美人松雕塑公园']}",0,81,{'最佳游览时间': ['四季皆宜']},"{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>二道白河镇'], '到达方式': ['乘车路线：坐长途车到二道白河客运站', '自驾路线：长春、白城等方向走抚长高速、G201，朝白河行驶，经Y020转入环山线至白河大街与和平街交汇处即可；延吉方向走S202、S203，朝和龙、松江、白河方向行驶，经池北大街、环山线至白河大街与和平街交汇处即可。']}",{'美人松雕塑公园门票价格': ['免费']},['全天']
吉林长白山自然博物馆,吉林省,延边朝鲜族自治州,安图县,"{'景区简介': ['吉林长白山自然博物馆是我国最大、最为完整的自然博物馆之一，被誉为“世界物种基因库”和“天然博物馆”。馆内陈列动植物标本3000余件，并附有相关的文字说明，对长白山的形成、动植物资源、森林生态系统、各环境因子关系、能量的循环等以多种形式展示给游客，让人们更好地了解森林生态系统，了解长白山生物圈保护区。'], '景点分布': ['长白山自然博物馆是长白山大自然的缩影，不仅是难得的野生动植物标本档案库，也是自然科普、环境保护教育和爱国主义教育基地。博物馆内有序厅、生态厅、怪兽厅、资源厅、综合厅、爱国主义教育厅等展厅。'], '景区特色': ['科普、文化、观光、博物馆']}",16,26,"{'最佳游览时间': ['四季皆宜'], '购物推荐': ['（特产）苹果梨、羊肚菌、猴三白等。', '（美食）米肠、各种汤、刺嫩芽菜肴等。']}","{'景区位置': ['中国>吉林省>延边朝鲜族自治州>安图县>长兴街道>瓮声街道>九龙街道>长白山保护开发区池北区特殊乡镇>白河林业局>安图林业有限公司>安图县林业局>二道白河镇'], '到达方式': ['驾车路线：距延边市区约185公里，途径S202、S203等。']}",{'长白山自然博物馆门票价格': ['每人40元']},['8：00-18：00']
